uid,title,journal_fix,journal_short,year_fix,keywords_fix,authors_fix,environment,category
WOS:000433471900004,Effect of different carbon sources on performance of an A(2)N-MBR process and its microbial community structure,Frontiers of Environmental Science and Engineering,Frontiers of Environmental...,2018,"denitrifying phosphorus removal,alternate anaerobic/anoxic-aerobic mbr (a(2)n-mbr),carbon source,operation characteristic,community structure","du_dongliang,zhang_chuanyi,zhao_kuixia,sun_guangrong,zou_siqi,yuan_limei,he_shilong",wwt,wwt
WOS:000277817300007,Experimental Evaluation of Decrease in the Activities of Polyphosphate/Glycogen-Accumulating Organisms Due to Cell Death and Activity Decay in Activated Sludge,Biotechnology and Bioengineering,Biotechnology and Bioengineering,2010,"decay rate,phosphate release rate (prr),volatile fatty acid (vfa) uptake rate (vfaur),live/dead staining,fluorescence in situ hybridization (fish),endogenous respiration","hao_xiaodi,wang_qilin,cao_yali,van_loosdrecht_mark_c_m",wwt,wwt
WOS:000224044000006,Occurrence and significance of filamentous bacteria in pulp and paper activated sludge systems,Water Science and Technology,Water Science and...,2004,"activated sludge,bacteria,biological treatment,filaments,pulp and paper mills,wastewaters","bergeron_j,pelletier_c",wwt,wwt
WOS:000423245500090,The fate of cyanuric acid in biological wastewater treatment system and its impact on biological nutrient removal,Journal of Environmental Management,Journal of Environmental...,2018,"cyanuric acid,biodegradation,biological nutrient removal,microbial community","an_hongxue,liu_jian,li_xiaoming,yang_qi,wang_dongbo,xie_ting,zhao_jianwei,xu_qiuxiang,chen_fei,wang_yali,yi_kaixin,sun_jian,tao_ziletao,zeng_guangming",wwt,wwt
WOS:000368207500100,Wastewater as renewable feedstock for bioplastics production: understanding the role of reactor microenvironment and system pH,Journal of Cleaner Production,Journal of Cleaner...,2016,"bioplastics,microaerophilic,wastewater treatment,cyclic voltammetry (cv),aerobic dynamic feeding strategy (adf),waste to wealth","amulya_k,reddy_m_venkateswar,rohit_m_v,mohan_s_venkata",wwt,wwt
WOS:000233294800022,"Replacing polyphosphate with silicate to solve lead, copper, and source water iron problems",Journal American Water Works Association,Journal American Water...,2005,NA,"schock_mr,lytle_da,sandvig_am,clement_j,harmon_sm",wwt,wwt
WOS:000080024500013,"Tessaracoccus bendigoensis gen. nov., sp. nov., a Gram-positive coccus occurring in regular packages or tetrads, isolated from activated sludge biomass",International Journal of Systematic Bacteriology,International Journal of...,1999,"tessaracoccus bendigoensis,activated sludge,gram-positive coccus,propionibacteriaceae,g-bacteria","maszenan_am,seviour_rj,patel_bkc,schumann_p,rees_gn",wwt,wwt
WOS:000177989100068,Quantifying the impact of wastewater micronutrient composition on in situ growth activity of Acinetobacter spp.,Water Science and Technology,Water Science and...,2002,"acinetobacter johnsonii,activated sludge,growth activity,micronutrients,precursor 16s rrna,strain 210a","oerther_db,van_loosdrecht_mcm,raskin_l",wwt,wwt
WOS:000378876500018,Morpho-physiological aspects of Scenedesmus acutus PVUW12 cultivated with a dairy industry waste and after starvation,Plant Biosystems,Plant Biosystems,2016,"scenedesmus,scotta,mixotrophy,photosynthesis,starvation","giovanardi_m,baldisserotto_c,daglia_m,ferroni_l,sabia_a,pancaldi_s",wwt,wwt
WOS:000370672600006,Identification of active denitrifiers in full-scale nutrient removal wastewater treatment systems,Environmental Microbiology,Environmental Microbiology,2016,NA,"mcilroy_simon_jon,starnawska_anna,starnawski_piotr,saunders_aaron_marc,nierychlo_marta,nielsen_per_halkjr,nielsen_jeppe_lund",wwt,wwt
WOS:000300648100031,Removal of low concentration of phosphorus from solution by free and immobilized cells of Pseudomonas stutzeri YG-24,Desalination,Desalination,2012,"eutrophication,phosphorus,pseudomonas stutzeri,pva-sodium alginate,immobilization","li_hai_feng,li_bao_zhen,wang_en_tao,yang_jin_shui,yuan_hong_li",wwt,wwt
WOS:000430269200041,Re-visiting the Phostrip process to recover phosphorus from municipal wastewater,Chemical Engineering Journal,Chemical Engineering Journal,2018,"phostrip,municipal wastewater,phosphorus recovery,modified michaelis-menten kinetics","salehi_sara,cheng_ka_yu,heitz_anna,ginige_maneesha_p",wwt,wwt
WOS:000342761600043,The effects of carbon nanotubes on nitrogen and phosphorus removal from real wastewater in the activated sludge system,Rsc Advances,Rsc Advances,2014,NA,"zheng_xiong,su_yinglong,chen_yinguang,wei_yuanyuan,li_mu,huang_haining",wwt,wwt
WOS:000257715500008,Activity and identity of fermenting microorganisms in full-scale biological nutrient removing wastewater treatment plants,Environmental Microbiology,Environmental Microbiology,2008,NA,"kong_yunhong,xia_yun,nielsen_per_halkjaer",wwt,wwt
WOS:000390001400028,Parboiled rice effluent: A wastewater niche for microalgae and cyanobacteria with growth coupled to comprehensive remediation and phosphorus biofertilization,Algal Research-Biomass Biofuels and Bioproducts,Algal Research-Biomass Biofuels...,2016,"microalgae and cyanobacteria,parboiled rice mill effluent,bioremediation,phosphorus biofertilizers,consortium,polyphosphate","mukherjee_chandan,chowdhury_rajojit,sutradhar_tapan,begam_momtaj,ghosh_sejuti_magdalene,basak_sandip_kumar,ray_krishna",wwt,wwt
WOS:000183758500005,Model-based analysis of anaerobic acetate uptake by a mixed culture of polyphosphate-accumulating and glycogen-accumulating organisms,Biotechnology and Bioengineering,Biotechnology and Bioengineering,2003,"polyphosphate-accumulating organisms (paos),glycogen-accumulating organisms (gaos),toga,metabolic model,anaerobic acetate uptake,model identification","zeng_rj,yuan_zg,keller_j",wwt,wwt
WOS:000366994200001,Phosphorus Recycling from an Unexplored Source by Polyphosphate Accumulating Microalgae and Cyanobacteria-A Step to Phosphorus Security in Agriculture,Frontiers in Microbiology,Frontiers in Microbiology,2015,"global food security,parboiled rice mill effluent,phosphorus pollution,microalgae and cyanobacteria,polyphosphates,phosphorus biofertilizers,phosphorus scarcity","mukherjee_chandan,chowdhury_rajojit,ray_krishna",wwt,wwt
WOS:000247382700011,Effect of mineral elements on phosphorus release from heated sewage sludge,Bioresource Technology,Bioresource Technology,2007,"activated sludge,mineral elements,phosphorus recovery,x-ray microanalysis","takiguchi_noboru,kishino_machiko,kuroda_akio,kato_junichi,ohtake_hisao",wwt,wwt
WOS:000397590800018,Can DNA sequencing show differences between microbial communities in Polish and Danish wastewater treatment plants?,Water Science and Technology,Water Science and...,2017,"16s rrna amplicon sequencing,activated sludge,bacterial populations,molecular biology","milobedzka_a,muszynski_a",wwt,wwt
WOS:A1997WW13900004,An integrated metabolic model for the aerobic and denitrifying biological phosphorus removal,Biotechnology and Bioengineering,Biotechnology and Bioengineering,1997,"biological phosphorus removal,anaerobic-denitrifying process,anaerobic-aerobic process,denitrification, activated sludge,metabolic model","murnleitner_e,kuba_t,vanloosdrecht_mcm,heijnen_jj",wwt,wwt
WOS:000367097500009,Influence of Wastewater Discharge on the Metabolic Potential of the Microbial Community in River Sediments,Microbial Ecology,Microbial Ecology,2016,"metagenomics,wastewater discharge,sediment,phylogenetics,functional genes","li_dong,sharp_jonathan_o,drewes_joerg_e",wwt,wwt
WOS:000305876500039,Acute and Chronic Responses of Activated Sludge Viability and Performance to Silica Nanoparticles,Environmental Science and Technology,Environmental Science and...,2012,NA,"zheng_xiong,su_yinglong,chen_yinguang",wwt,wwt
WOS:000386242500031,The impact of zinc oxide nanoparticles on phosphorus removal and the microbial community in activated sludge in an SBR,Rsc Advances,Rsc Advances,2016,NA,"wang_s_t,wang_w_q,zhang_z_r,you_h",wwt,wwt
WOS:000271005300024,Study on Anaerobic/Aerobic Membrane Bioreactor Treatment for Domestic Wastewater,Polish Journal of Environmental Studies,Polish Journal of...,2009,"submerged membrane bioreactor,anaerobic/aerobic,sludge characteristics,domestic wastewater","zhidong_l,yong_z,xincheng_x,lige_z,dandan_q",wwt,wwt
WOS:000372282000034,Simultaneous denitrification and phosphorus removal by Agrobacterium sp LAD9 under varying oxygen concentration,Applied Microbiology and Biotechnology,Applied Microbiology and...,2016,"sdpr,aerobic denitrifier,extracellular polymeric substances,intracellular poly-p","ma_tao,chen_qian,gui_mengyao,li_can,ni_jinren",wwt,wwt
WOS:000350322700008,Evaluation of Simultaneous Nutrient and COD Removal with Polyhydroxybutyrate (PHB) Accumulation Using Mixed Microbial Consortia under Anoxic Condition and Their Bioinformatics Analysis,Plos One,Plos One,2015,NA,"jena_jyotsnarani,kumar_ravindra,dixit_anshuman,pandey_sony,das_trupti",wwt,wwt
WOS:000305035900081,Effect of substrate load and nutrients concentration on the polyhydroxyalkanoates (PHA) production using mixed consortia through wastewater treatment,Bioresource Technology,Bioresource Technology,2012,"bioplastics,165 rrna sequencing,nitrogen,phosphorous,p3(hb-co-hv)","reddy_m_venkateswar,mohan_s_venkata",wwt,wwt
WOS:000263933200001,Development of the modified activated sludge model describing nitrite inhibition of aerobic phosphate uptake,Water Science and Technology,Water Science and...,2009,"activated sludge model,aerobic phosphate uptake,biological phosphorus removal,denitrifying poly-phosphate accumulating organisms,inhibition,nitrite,sequencing batch reactor","yoshida_y,kim_y,saito_t,tanaka_k",wwt,wwt
WOS:000347761100032,Sludge bulking impact on relevant bacterial populations in a full-scale municipal wastewater treatment plant,Process Biochemistry,Process Biochemistry,2014,"wastewater treatment,sludge bulking,filamentous bacteria,microbial growth,nutrient removal,relevant bacteria","wang_juan,li_qian,qi_rong,tandoi_valter,yang_min",wwt,wwt
WOS:000330574200011,OPTIMIZATION OF PHOSPHATE REMOVAL FROM SYNTHETIC WASTEWATER BY BACTERIAL CONSORTIUM USING BOX-BEHNKEN DESIGN,Environmental Engineering and Management Journal,Environmental Engineering and...,2013,"bacterial consortium,box-behnken design,optimization,phosphate removal,response surface methodology","usharani_krishnaswamy,lakshmanaperumalsamy_perumalsamy,muthukumar_muthusamy",wwt,wwt
WOS:000504527000014,Insights into the bacterial species and communities of a full-scale anaerobic/anoxic/oxic wastewater treatment plant by using third-generation sequencing,Journal of Bioscience and Bioengineering,Journal of Bioscience...,2019,"pacbio's third-generation sequencing,bacterial species,anaerobicianoxicioxic process,full-length 16s rrna sequence,pseudomonas extremaustralis,nitrospira defluvii","ji_bin,zhang_xuechun,zhang_shufei,song_hongjiao,kong_zehua",wwt,wwt
WOS:000170886000009,The role of extracellular exopolymers in the removal of phosphorus from activated sludge,Water Research,Water Research,2001,"x-ray microanalysis,eds,phosphate,wastewater,sem","cloete_te,oosthuizen_dj",wwt,wwt
WOS:000170035000012,pH as a key factor in the competition between glycogen-accumulating organisms and phosphorus-accumulating organisms,Water Environment Research,Water Environment Research,2001,"biological excess phosphorus removal,competition,glycogen,glycogen-accumulating organisms,phosphorus-accumulating organisms,population dynamics","filipe_cdm,daigger_gt,grady_cpl",wwt,wwt
WOS:000347624500007,Phosphorus Transformations from Reclaimed Wastewater to Irrigated Soil: A P-31 NMR Study,Soil Science Society of America Journal,Soil Science Society...,2014,NA,"zohar_iris,cade-menun_barbara,paytan_adina,shaviv_avi",wwt,wwt
WOS:000166466700014,Hydrolysis of triphosphate from detergents in a rural waste water system,Water Research,Water Research,2001,"triphosphate,polyphosphate,detergent,wastewater,hydrolysis,biocatalysis","halliwell_dj,mckelvie_id,hart_bt,dunhill_rh",wwt,wwt
WOS:000318653500003,Effectiveness of Poliovirus Concentration and Recovery from Treated Wastewater by Two Electropositive Filter Methods,Food and Environmental Virology,Food and Environmental...,2013,"viruses,wastewater,concentration,electropositive cartridge filters,elution,environment","soto-beltran_marcela,ikner_luisa_a,bright_kelly_r",wwt,wwt
WOS:000416199700111,Bacterial community dynamics within an aerobic granular sludge reactor treating wastewater loaded with pharmaceuticals,Ecotoxicology and Environmental Safety,Ecotoxicology and Environmental...,2018,"aerobic granular sludge,microbiome analysis,454-pyrosequencing,pcr-dgge,qpcr","amorim_catarina_l,alves_marta,castro_paula_m_l,henriques_isabel",wwt,wwt
WOS:000357355500008,Characterization of biogenic phosphorus in outflow water from constructed wetlands,Geoderma,Geoderma,2015,"organic phosphorus,phosphonate,polyphosphate,stormwater treatment areas","jorgensen_c,inglett_k_s,jensen_henning_s,reitzel_kasper,reddy_k_r",wwt,wwt
WOS:000401688900003,Unraveling microbial structure and diversity of activated sludge in a full-scale simultaneous nitrogen and phosphorus removal plant using metagenomic sequencing,Enzyme and Microbial Technology,Enzyme and Microbial...,2017,"activated sludge,metagenomic sequencing,microbial community structure,biological nitrogen removal,bacterial diversity","guo_jianhua,ni_bing-jie,han_xiaoyu,chen_xueming,bond_philip,peng_yongzhen,yuan_zhiguo",wwt,wwt
WOS:000071108600026,Impact of excessive aeration on biological phosphorus removal from wastewater,Water Research,Water Research,1998,"biological phosphorus removal,excessive aeration,aeration control,phb,polyphosphate,glycogen,rainfall,low loading,maintenance,decay","brdjanovic_d,slamet_a,van_loosdrecht_mcm,hooijmans_cm,alaerts_gj,heijnen_jj",wwt,wwt
WOS:000502964500002,Characteristic and correlation analysis of influent and energy consumption of wastewater treatment plants in Taihu Basin,Frontiers of Environmental Science and Engineering,Frontiers of Environmental...,2019,"taihu basin,wastewater treatment plant,influent characteristics,energy consumption evaluation,specific energy consumption,spss correlation analysis","zou_luxi,li_huaibo,wang_shuo,zheng_kaikai,wang_yan,du_guocheng,li_ji",wwt,wwt
WOS:000450551600078,"The link between nitrous oxide emissions, microbial community profile and function from three full-scale WWTPs",Science of the Total Environment,Science of the...,2019,"nitrous oxide (n2o),greenhouse gas (ghg),wastewater treatment plants (wwtps),nitrous oxide reductase (nosz),nitrification,denitrification","vieira_a,galinha_c_f,oehmen_a,carvalho_g",wwt,wwt
WOS:000287589700005,Biological removal of phosphate from synthetic wastewater using bacterial consortium,Iranian Journal of Biotechnology,Iranian Journal of...,2011,"phosphate removal,synthetic waste water,consortium-bacillus sp rs-1,pseudomonas sp ylw-7,enterobacter sp klw-2","krishnaswamy_usharani,muthuchamy_muthukumar,perumalsamy_lakshmanaperumalsamy",wwt,wwt
WOS:000259182800009,Permanganate formation in the reactions of ozone with Mn(II): a mechanistic study,Journal of Water Supply Research and Technology-Aqua,Journal of Water...,2008,"iron,manganese,oxalate,ozone,permanganate,polyphosphate","reisz_erika,leitzke_achim,jarocki_alexandra,irmscher_rudolf,von_sonntag_clemens",wwt,wwt
WOS:000247294500003,Effectiveness of a drinking-water treatment sludge in removing different phosphorus species from aqueous solution,Separation and Purification Technology,Separation and Purification...,2007,"adsorption,alummium,drinking water treatment sludge,phosphorus removal,reuse","razah_m,zhao_y_q,bruen_m",wwt,wwt
